Acc,Fault Type,RUL
0.00031112,0,3621
0.00012868,0,3620
0.00011426,0,3619
0.00025042,0,3618
0.00068093,0,3617
0.00034794,0,3616
0.00067437,0,3615
0.00073141,0,3614
0.0007201,0,3613
0.00059197,0,3612
0.00059166,0,3611
0.00041965,0,3610
0.0003832,0,3609
0.00013592,0,3608
4.78E-05,0,3607
-0.00023209,0,3606
-0.00034161,0,3605
-0.00055683,0,3604
-0.00061375,0,3603
-0.00054671,0,3602
-0.00062013,0,3601
-0.00053601,0,3600
-0.0005905,0,3599
-0.00065662,0,3598
-0.00056924,0,3597
-0.00055479,0,3596
-0.00032315,0,3595
-0.00014984,0,3594
0.00010373,0,3593
1.57E-05,0,3592
0.00027779,0,3591
0.00048917,0,3590
0.00036168,0,3589
0.00080548,0,3588
0.00063851,0,3587
0.00065937,0,3586
0.00062115,0,3585
0.00061633,0,3584
0.00047489,0,3583
0.00032745,0,3582
0.0004283,0,3581
0.00029894,0,3580
-6.63E-05,0,3579
-9.29E-05,0,3578
-0.00012395,0,3577
-0.00048191,0,3576
-0.00050103,0,3575
-0.00080915,0,3574
-0.00061402,0,3573
-0.00037743,0,3572
-0.00073224,0,3571
-0.00060447,0,3570
-0.00055571,0,3569
-0.00011235,0,3568
-0.00031157,0,3567
-0.00025343,0,3566
-0.00023317,0,3565
5.29E-05,0,3564
0.00024877,0,3563
0.00031261,0,3562
0.00051482,0,3561
0.00038297,0,3560
0.00048669,0,3559
0.00051003,0,3558
0.00069704,0,3557
0.00033639,0,3556
0.00041062,0,3555
0.00030386,0,3554
0.00041865,0,3553
0.00034333,0,3552
0.00022832,0,3551
-7.17E-05,0,3550
-0.00014487,0,3549
-0.00016138,0,3548
-0.00021706,0,3547
-0.00035288,0,3546
-0.00067401,0,3545
-0.00058328,0,3544
-0.00062845,0,3543
-0.00068271,0,3542
-0.0006027,0,3541
-0.00055409,0,3540
-0.00047527,0,3539
-0.00014518,0,3538
-0.00022979,0,3537
-0.00015364,0,3536
-5.69E-05,0,3535
0.00032216,0,3534
9.78E-05,0,3533
0.00031713,0,3532
0.00038521,0,3531
0.00052717,0,3530
0.00031044,0,3529
0.00071812,0,3528
0.00071451,0,3527
0.00062899,0,3526
0.00059787,0,3525
0.00049311,0,3524
0.00028682,0,3523
0.00019785,0,3522
9.47E-05,0,3521
0.00011015,0,3520
-5.03E-05,0,3519
-9.88E-05,0,3518
-0.00015712,0,3517
-0.00039695,0,3516
-0.00019604,0,3515
-7.69E-05,0,3514
-0.000346,0,3513
-0.00065192,0,3512
-0.00073174,0,3511
-0.00065494,0,3510
-0.00066339,0,3509
-0.00039544,0,3508
-0.00055909,0,3507
-0.00021104,0,3506
-5.94E-05,0,3505
-2.92E-05,0,3504
-8.99E-05,0,3503
-0.00018307,0,3502
0.00011811,0,3501
0.00023515,0,3500
0.0004387,0,3499
0.00071864,0,3498
0.00074198,0,3497
0.00069276,0,3496
0.00053798,0,3495
0.00086793,0,3494
0.00056753,0,3493
0.00052263,0,3492
0.00044183,0,3491
0.00033252,0,3490
0.00017195,0,3489
1.15E-05,0,3488
2.26E-05,0,3487
-0.00019841,0,3486
-0.00024519,0,3485
-0.00028678,0,3484
-0.00060109,0,3483
-0.00044206,0,3482
-0.00046473,0,3481
-0.00040883,0,3480
-0.00056044,0,3479
-0.00063185,0,3478
-0.00034592,0,3477
-0.00025555,0,3476
-0.000252,0,3475
-0.00010013,0,3474
-0.00024271,0,3473
0.00023103,0,3472
5.35E-05,0,3471
6.87E-05,0,3470
0.00019468,0,3469
0.00028149,0,3468
0.00035383,0,3467
0.00025286,0,3466
0.00027023,0,3465
0.00033624,0,3464
0.00035744,0,3463
0.00025737,0,3462
0.00021318,0,3461
0.00046499,0,3460
0.0003524,0,3459
0.0001898,0,3458
0.0002015,0,3457
2.54E-06,0,3456
-2.07E-05,0,3455
-8.84E-05,0,3454
-0.00019872,0,3453
-8.87E-05,0,3452
-6.66E-05,0,3451
-0.00022034,0,3450
-8.27E-05,0,3449
-6.17E-06,0,3448
-0.00023946,0,3447
-8.21E-05,0,3446
-0.0001088,0,3445
-9.82E-05,0,3444
-3.80E-06,0,3443
-0.00017809,0,3442
-4.10E-05,0,3441
4.89E-05,0,3440
0.00026163,0,3439
-0.00012503,0,3438
6.37E-05,0,3437
-7.66E-06,0,3436
0.00012284,0,3435
8.99E-05,0,3434
-7.17E-05,0,3433
5.16E-05,0,3432
0.00014612,0,3431
-0.00019408,0,3430
-5.58E-05,0,3429
-0.000266,0,3428
-2.95E-05,0,3427
-0.00013482,0,3426
-4.93E-05,0,3425
-4.46E-05,0,3424
-0.00011541,0,3423
-2.06E-05,0,3422
-7.65E-05,0,3421
-1.65E-05,0,3420
3.38E-05,0,3419
-9.48E-05,0,3418
-0.00013765,0,3417
-5.60E-05,0,3416
3.91E-05,0,3415
2.31E-05,0,3414
5.60E-05,0,3413
3.61E-05,0,3412
3.58E-05,0,3411
1.94E-05,0,3410
-6.05E-05,0,3409
-0.00013235,0,3408
9.41E-05,0,3407
5.05E-05,0,3406
0.0003136,0,3405
0.00011638,0,3404
-3.05E-05,0,3403
-2.94E-05,0,3402
0.000114,0,3401
9.75E-05,0,3400
0.00014119,0,3399
0.00019959,0,3398
8.26E-05,0,3397
0.00013466,0,3396
0.00018799,0,3395
0.00017167,0,3394
0.00019747,0,3393
0.00017306,0,3392
0.00014301,0,3391
-4.18E-05,0,3390
0.00027717,0,3389
0.00019211,0,3388
0.00011165,0,3387
0.00022795,0,3386
0.00011294,0,3385
0.00013817,0,3384
0.0001468,0,3383
0.00012265,0,3382
0.00019337,0,3381
0.00048841,0,3380
2.99E-05,0,3379
0.00017003,0,3378
0.00012362,0,3377
-0.00028436,0,3376
-0.00027908,0,3375
-0.00029402,0,3374
-0.00020587,0,3373
-0.00064282,0,3372
-0.00075715,0,3371
-0.00070581,0,3370
-0.00056574,0,3369
-0.0006415,0,3368
-0.00058098,0,3367
-0.00035591,0,3366
-0.00061008,0,3365
-0.00038213,0,3364
-0.00026981,0,3363
0.00013603,0,3362
0.00024254,0,3361
0.00025807,0,3360
0.00039864,0,3359
0.0003097,0,3358
0.00035613,0,3357
0.00037994,0,3356
0.00068282,0,3355
0.00068598,0,3354
0.00049939,0,3353
0.00072725,0,3352
0.00056167,0,3351
0.00058443,0,3350
0.00078338,0,3349
0.00058395,0,3348
0.00034465,0,3347
0.00048391,0,3346
0.00022133,0,3345
0.00012317,0,3344
0.00029778,0,3343
-3.27E-05,0,3342
-0.00033892,0,3341
-0.00034745,0,3340
-0.00059738,0,3339
-0.00075751,0,3338
-0.00087927,0,3337
-0.0011112,0,3336
-0.00096388,0,3335
-0.00099444,0,3334
-0.00089509,0,3333
-0.0010316,0,3332
-0.00078772,0,3331
-0.00044088,0,3330
-0.00062567,0,3329
-0.00014457,0,3328
-5.03E-05,0,3327
0.00039485,0,3326
0.00039683,0,3325
0.00079961,0,3324
0.00062237,0,3323
0.00099983,0,3322
0.00092823,0,3321
0.00078453,0,3320
0.001088,0,3319
0.00093698,0,3318
0.00090001,0,3317
0.00086463,0,3316
0.00069911,0,3315
0.00057997,0,3314
0.00038359,0,3313
0.00029071,0,3312
-5.93E-05,0,3311
-0.00019671,0,3310
-0.00049237,0,3309
-0.00036084,0,3308
-0.00070382,0,3307
-0.00065817,0,3306
-0.00074086,0,3305
-0.0010425,0,3304
-0.00090692,0,3303
-0.00090155,0,3302
-0.00077018,0,3301
-0.00075617,0,3300
-0.00083331,0,3299
-0.00062681,0,3298
-0.00042063,0,3297
-0.00053692,0,3296
-0.00013616,0,3295
6.66E-05,0,3294
0.00022993,0,3293
0.00029582,0,3292
0.00038917,0,3291
0.00057727,0,3290
0.00070628,0,3289
0.00054051,0,3288
0.00069178,0,3287
0.00069612,0,3286
0.00064262,0,3285
0.00085392,0,3284
0.00053338,0,3283
0.0005512,0,3282
0.00056291,0,3281
0.00041703,0,3280
0.00024694,0,3279
0.00030082,0,3278
9.29E-05,0,3277
0.00018628,0,3276
-0.00012275,0,3275
-0.00027414,0,3274
4.17E-05,0,3273
-0.00033565,0,3272
-0.00030521,0,3271
-0.00030232,0,3270
-0.0002303,0,3269
-0.00031543,0,3268
-0.00017388,0,3267
-0.00017113,0,3266
-0.00027851,0,3265
-0.00021905,0,3264
-0.00020153,0,3263
0.00011583,0,3262
-2.60E-05,0,3261
-0.00024121,0,3260
4.26E-05,0,3259
-3.14E-05,0,3258
-0.00016098,0,3257
-0.00014743,0,3256
-0.00024819,0,3255
1.03E-05,0,3254
-0.00041087,0,3253
-9.70E-05,0,3252
6.63E-05,0,3251
4.06E-06,0,3250
0.00010093,0,3249
0.0001307,0,3248
3.67E-05,0,3247
0.00032029,0,3246
0.00038414,0,3245
0.00018781,0,3244
0.00028947,0,3243
0.00029973,0,3242
0.00031026,0,3241
0.00022569,0,3240
0.00029371,0,3239
0.00026647,0,3238
0.00026776,0,3237
0.00019843,0,3236
8.73E-05,0,3235
4.24E-05,0,3234
-9.82E-05,0,3233
1.13E-05,0,3232
-0.00015796,0,3231
-0.0003292,0,3230
-0.00041774,0,3229
-0.00038132,0,3228
-0.00055043,0,3227
-0.00043499,0,3226
-0.00037555,0,3225
-0.0005408,0,3224
-0.0003238,0,3223
-0.00049175,0,3222
-0.00041203,0,3221
-0.00015206,0,3220
-3.78E-05,0,3219
-0.0002406,0,3218
0.00016166,0,3217
0.00010508,0,3216
6.99E-05,0,3215
0.00045391,0,3214
0.00022766,0,3213
0.00045757,0,3212
0.00035603,0,3211
0.00056649,0,3210
0.00065167,0,3209
0.00063722,0,3208
0.00037314,0,3207
0.00039891,0,3206
0.00030879,0,3205
0.00022046,0,3204
0.0002172,0,3203
-2.29E-05,0,3202
-0.00010634,0,3201
-0.00037361,0,3200
-0.00036245,0,3199
-0.00064106,0,3198
-0.00067083,0,3197
-0.00067313,0,3196
-0.00085835,0,3195
-0.00096046,0,3194
-0.00098724,0,3193
-0.00086735,0,3192
-0.00078198,0,3191
-0.00033891,0,3190
-0.00034164,0,3189
-9.55E-05,0,3188
0.00011713,0,3187
0.00020793,0,3186
0.00052891,0,3185
0.0004556,0,3184
0.00068247,0,3183
0.00084701,0,3182
0.0010133,0,3181
0.00087215,0,3180
0.00087573,0,3179
0.00084262,0,3178
0.00070576,0,3177
0.00082531,0,3176
0.0007815,0,3175
0.00047002,0,3174
0.00032414,0,3173
0.00058367,0,3172
3.47E-05,0,3171
-1.87E-05,0,3170
-0.00029849,0,3169
-0.00045166,0,3168
-0.00047258,0,3167
-0.00060651,0,3166
-0.00069466,0,3165
-0.0009125,0,3164
-0.00080941,0,3163
-0.00068386,0,3162
-0.00061368,0,3161
-0.00089228,0,3160
-0.00043831,0,3159
-0.00074403,0,3158
-0.00029445,0,3157
-0.00030994,0,3156
-0.00013133,0,3155
-0.00010849,0,3154
0.00014515,0,3153
0.00025499,0,3152
0.00026076,0,3151
0.00047764,0,3150
0.00036907,0,3149
0.0005188,0,3148
0.00051227,0,3147
0.00051679,0,3146
0.00045427,0,3145
0.00030306,0,3144
0.00022804,0,3143
0.00022278,0,3142
0.00017965,0,3141
0.00013137,0,3140
2.48E-05,0,3139
-0.00024673,0,3138
3.08E-05,0,3137
-0.00022994,0,3136
-0.00023096,0,3135
-0.00048353,0,3134
-0.00047583,0,3133
-0.00016788,0,3132
-0.00049401,0,3131
-0.00041212,0,3130
-0.0004916,0,3129
-0.0002778,0,3128
-0.00031273,0,3127
-0.0001067,0,3126
-0.00013853,0,3125
-4.90E-05,0,3124
-4.61E-05,0,3123
0.00013524,0,3122
-4.71E-05,0,3121
0.00010968,0,3120
0.00022498,0,3119
0.00011029,0,3118
-3.72E-05,0,3117
8.98E-05,0,3116
1.60E-05,0,3115
-0.00015449,0,3114
-0.00014661,0,3113
5.09E-05,0,3112
3.33E-05,0,3111
1.20E-05,0,3110
-5.10E-05,0,3109
0.00014478,0,3108
8.74E-05,0,3107
0.00050633,0,3106
0.0004767,0,3105
0.00038832,0,3104
0.00030086,0,3103
0.00018156,0,3102
0.0003105,0,3101
0.00036837,0,3100
0.00034929,0,3099
0.00054172,0,3098
0.0002154,0,3097
1.56E-05,0,3096
0.00013808,0,3095
1.07E-05,0,3094
0.00019939,0,3093
-0.00013529,0,3092
-0.00013417,0,3091
-0.00039244,0,3090
-0.00063524,0,3089
-0.00052525,0,3088
-0.00053647,0,3087
-0.00065907,0,3086
-0.00069793,0,3085
-0.00064355,0,3084
-0.00036263,0,3083
-0.00055154,0,3082
-0.00029003,0,3081
-0.00037399,0,3080
5.55E-05,0,3079
-0.0003822,0,3078
-9.01E-05,0,3077
-0.00023351,0,3076
0.00021513,0,3075
-3.62E-05,0,3074
-7.75E-06,0,3073
0.00026535,0,3072
0.00049817,0,3071
0.00057322,0,3070
0.0005998,0,3069
0.0005618,0,3068
0.00044156,0,3067
0.0005974,0,3066
0.0004444,0,3065
0.00045942,0,3064
0.00028898,0,3063
0.00049148,0,3062
0.00027956,0,3061
0.00023486,0,3060
-4.82E-06,0,3059
0.0002835,0,3058
-0.00010129,0,3057
-0.0002375,0,3056
-0.00041811,0,3055
-0.0002519,0,3054
-0.00039112,0,3053
-0.00021097,0,3052
-0.00040206,0,3051
-0.00044019,0,3050
-0.00034765,0,3049
-0.00044789,0,3048
-0.00010679,0,3047
-6.60E-05,0,3046
-0.00020048,0,3045
5.53E-05,0,3044
-8.42E-05,0,3043
0.00020426,0,3042
0.00019039,0,3041
-2.08E-05,0,3040
0.00033604,0,3039
0.00037458,0,3038
0.00034315,0,3037
0.00022704,0,3036
0.00030344,0,3035
0.00016127,0,3034
9.21E-05,0,3033
0.00015154,0,3032
-9.72E-05,0,3031
0.0001527,0,3030
-0.00014452,0,3029
-0.00016808,0,3028
9.82E-05,0,3027
-3.26E-05,0,3026
-0.00027362,0,3025
-0.0002956,0,3024
-7.17E-05,0,3023
-0.00035895,0,3022
-7.16E-05,0,3021
-0.00012445,0,3020
-0.00027828,0,3019
6.06E-05,0,3018
-0.00011117,0,3017
0.00011962,0,3016
-5.92E-06,0,3015
5.39E-05,0,3014
-8.71E-05,0,3013
8.63E-05,0,3012
0.0002138,0,3011
7.85E-05,0,3010
0.00013932,0,3009
0.00035724,0,3008
9.34E-05,0,3007
0.00016966,0,3006
6.20E-06,0,3005
1.64E-05,0,3004
-0.0001052,0,3003
-2.83E-05,0,3002
-6.47E-05,0,3001
4.84E-05,0,3000
-5.42E-05,0,2999
-0.00012313,0,2998
2.88E-06,0,2997
-6.57E-05,0,2996
-0.000131,0,2995
7.54E-05,0,2994
-5.21E-05,0,2993
-4.52E-05,0,2992
5.21E-05,0,2991
-8.32E-05,0,2990
1.87E-05,0,2989
5.47E-05,0,2988
8.17E-06,0,2987
-8.80E-05,0,2986
1.25E-05,0,2985
0.00016926,0,2984
0.00012773,0,2983
8.09E-05,0,2982
4.24E-05,0,2981
-2.83E-05,0,2980
-9.43E-05,0,2979
1.08E-05,0,2978
5.48E-05,0,2977
6.42E-05,0,2976
-1.97E-05,0,2975
-2.56E-05,0,2974
-6.39E-05,0,2973
-2.04E-05,0,2972
-7.35E-05,0,2971
9.92E-05,0,2970
0.00020415,0,2969
-7.93E-05,0,2968
-6.35E-06,0,2967
-6.47E-05,0,2966
0.00018453,0,2965
3.33E-05,0,2964
2.38E-05,0,2963
0.00038036,0,2962
0.000197,0,2961
2.73E-05,0,2960
9.23E-05,0,2959
0.00012446,0,2958
0.00010639,0,2957
0.00015675,0,2956
-1.02E-06,0,2955
8.85E-05,0,2954
4.99E-05,0,2953
-0.00014082,0,2952
8.38E-05,0,2951
-6.09E-05,0,2950
-0.00011457,0,2949
-0.00017207,0,2948
-2.64E-05,0,2947
3.46E-05,0,2946
-0.00017425,0,2945
-0.00035982,0,2944
-0.00059619,0,2943
-0.00050703,0,2942
-0.00027704,0,2941
-0.00024851,0,2940
-0.00038723,0,2939
-0.00049936,0,2938
-0.00023187,0,2937
-0.00016324,0,2936
0.00012598,0,2935
-1.65E-05,0,2934
4.94E-05,0,2933
0.00030315,0,2932
0.00024619,0,2931
0.00024959,0,2930
0.00045115,0,2929
0.00052013,0,2928
0.00064725,0,2927
0.00070327,0,2926
0.00048841,0,2925
0.00065123,0,2924
0.00050156,0,2923
0.00063202,0,2922
0.00051006,0,2921
0.00034137,0,2920
0.00027238,0,2919
0.00021838,0,2918
-0.00010292,0,2917
-0.00046662,0,2916
-0.00042272,0,2915
-0.00065372,0,2914
-0.00048636,0,2913
-0.00064171,0,2912
-0.00053607,0,2911
-0.00064715,0,2910
-0.0006423,0,2909
-0.0008376,0,2908
-0.00052759,0,2907
-0.0003589,0,2906
-0.0006025,0,2905
-3.82E-05,0,2904
-0.00026473,0,2903
4.74E-05,0,2902
9.67E-05,0,2901
0.00020251,0,2900
0.00029291,0,2899
0.00049142,0,2898
0.00066339,0,2897
0.00069325,0,2896
0.00075252,0,2895
0.00067394,0,2894
0.00069002,0,2893
0.00066367,0,2892
0.00049512,0,2891
0.00047061,0,2890
0.00026013,0,2889
0.00025019,0,2888
6.77E-05,0,2887
-0.00016004,0,2886
-0.00030811,0,2885
-0.0005331,0,2884
-0.0003398,0,2883
-0.00037833,0,2882
-0.00049152,0,2881
-0.00060863,0,2880
-0.00046761,0,2879
-0.00039082,0,2878
-0.00043117,0,2877
-0.00038791,0,2876
-0.00042193,0,2875
-6.84E-05,0,2874
-0.00012531,0,2873
5.05E-05,0,2872
-6.49E-05,0,2871
0.00017743,0,2870
0.00021816,0,2869
0.00017871,0,2868
0.00021951,0,2867
0.00033313,0,2866
0.00034935,0,2865
0.00037703,0,2864
3.29E-05,0,2863
0.00035012,0,2862
0.00047565,0,2861
0.0002362,0,2860
0.00028188,0,2859
-2.85E-05,0,2858
2.65E-05,0,2857
-0.00022613,0,2856
4.90E-07,0,2855
-2.04E-05,0,2854
-0.00029769,0,2853
-0.00034672,0,2852
-0.00028165,0,2851
-0.00036395,0,2850
-0.00027616,0,2849
-0.00073096,0,2848
-0.00046309,0,2847
-0.00045274,0,2846
-0.00046941,0,2845
-0.00042493,0,2844
-0.00063823,0,2843
-0.00020552,0,2842
-0.00030586,0,2841
-0.0001254,0,2840
-9.00E-06,0,2839
0.00030179,0,2838
0.00037542,0,2837
0.00044053,0,2836
0.00027052,0,2835
0.00025796,0,2834
0.00030978,0,2833
0.00043257,0,2832
0.00062311,0,2831
0.00028214,0,2830
0.00068191,0,2829
0.00074814,0,2828
0.00043175,0,2827
0.00052424,0,2826
6.96E-05,0,2825
0.00019215,0,2824
9.12E-06,0,2823
0.00013347,0,2822
0.00012195,0,2821
-3.42E-05,0,2820
-9.25E-05,0,2819
-0.00033289,0,2818
-0.00016098,0,2817
-0.00039302,0,2816
-0.00017424,0,2815
-6.26E-05,0,2814
-0.00025605,0,2813
-0.00039739,0,2812
-0.00048727,0,2811
-0.00021563,0,2810
-0.00036406,0,2809
-0.00047254,0,2808
-0.00042425,0,2807
-0.00023074,0,2806
-0.00031362,0,2805
-0.00020221,0,2804
-0.00019643,0,2803
-0.00015348,0,2802
-2.54E-05,0,2801
-1.04E-05,0,2800
-6.74E-05,0,2799
-7.01E-05,0,2798
8.57E-05,0,2797
0.00012441,0,2796
5.24E-05,0,2795
0.00019259,0,2794
0.0003841,0,2793
5.12E-05,0,2792
1.67E-05,0,2791
0.00023512,0,2790
0.00037484,0,2789
0.00027299,0,2788
0.00014328,0,2787
4.71E-06,0,2786
0.00017874,0,2785
0.00010646,0,2784
0.00016488,0,2783
0.00021266,0,2782
0.00032014,0,2781
4.39E-05,0,2780
0.00041885,0,2779
4.59E-05,0,2778
0.00021993,0,2777
7.40E-05,0,2776
-0.00010675,0,2775
-0.00021595,0,2774
-0.00044853,0,2773
-0.00060555,0,2772
-0.00037978,0,2771
-0.00036921,0,2770
-0.00069067,0,2769
-0.0006811,0,2768
-0.00064993,0,2767
-0.00053622,0,2766
-0.00077719,0,2765
-0.00028381,0,2764
-0.00034284,0,2763
4.16E-05,0,2762
1.01E-05,0,2761
-7.75E-05,0,2760
0.00027731,0,2759
0.00030041,0,2758
0.00054546,0,2757
0.00066968,0,2756
0.00072391,0,2755
0.00068891,0,2754
0.00072132,0,2753
0.00074375,0,2752
0.00082448,0,2751
0.00068772,0,2750
0.00086002,0,2749
0.00049457,0,2748
0.00057419,0,2747
0.00044689,0,2746
0.00019084,0,2745
0.00010736,0,2744
2.63E-05,0,2743
-0.00025338,0,2742
-0.00018264,0,2741
-0.00049113,0,2740
-0.00058258,0,2739
-0.00088053,0,2738
-0.00087228,0,2737
-0.00094187,0,2736
-0.0010977,0,2735
-0.001003,0,2734
-0.0010083,0,2733
-0.0010081,0,2732
-0.00076155,0,2731
-0.00081443,0,2730
-0.00040642,0,2729
-0.00034576,0,2728
-0.00012402,0,2727
6.90E-05,0,2726
-1.10E-05,0,2725
8.59E-05,0,2724
0.00048231,0,2723
0.00068371,0,2722
0.00068552,0,2721
0.00076484,0,2720
0.00089006,0,2719
0.00078525,0,2718
0.0010219,0,2717
0.00083512,0,2716
0.0009158,0,2715
0.0009608,0,2714
0.00079542,0,2713
0.00058118,0,2712
0.00031634,0,2711
0.00028631,0,2710
-3.22E-05,0,2709
-0.00019071,0,2708
-0.00022497,0,2707
-0.00049268,0,2706
-0.00044341,0,2705
-0.00053708,0,2704
-0.00085383,0,2703
-0.0003251,0,2702
-0.00064953,0,2701
-0.00050159,0,2700
-0.00069571,0,2699
-0.00046452,0,2698
-0.00023272,0,2697
-0.00022971,0,2696
-0.00030976,0,2695
-7.86E-05,0,2694
5.22E-05,0,2693
-6.20E-05,0,2692
0.00019001,0,2691
0.00026254,0,2690
0.00043298,0,2689
0.00048001,0,2688
0.00020908,0,2687
0.00045001,0,2686
0.00032475,0,2685
0.00028189,0,2684
0.00030769,0,2683
0.0001305,0,2682
-4.55E-06,0,2681
0.00025064,0,2680
0.00012466,0,2679
0.00013029,0,2678
-2.03E-05,0,2677
2.07E-06,0,2676
-1.55E-05,0,2675
-3.76E-05,0,2674
-0.00018182,0,2673
-9.74E-05,0,2672
-0.00015231,0,2671
-3.82E-05,0,2670
-4.13E-05,0,2669
1.50E-05,0,2668
-0.00027172,0,2667
-3.61E-05,0,2666
-0.00017867,0,2665
7.45E-05,0,2664
-0.00031295,0,2663
-2.88E-05,0,2662
-0.00014856,0,2661
-3.62E-05,0,2660
-0.00024989,0,2659
-6.74E-05,0,2658
-1.89E-05,0,2657
5.98E-05,0,2656
2.31E-05,0,2655
1.05E-05,0,2654
9.50E-05,0,2653
9.76E-05,0,2652
9.48E-05,0,2651
0.00011915,0,2650
5.56E-05,0,2649
0.00018768,0,2648
0.00019867,0,2647
3.42E-05,0,2646
0.00018331,0,2645
0.00018487,0,2644
0.00035244,0,2643
6.97E-05,0,2642
0.00033388,0,2641
0.00036165,0,2640
0.00026614,0,2639
0.00040809,0,2638
0.00015452,0,2637
-0.00012722,0,2636
0.00010444,0,2635
5.82E-05,0,2634
-7.12E-05,0,2633
-0.00030659,0,2632
-0.0002202,0,2631
-0.00042882,0,2630
-0.00024423,0,2629
-0.00031682,0,2628
-0.00023946,0,2627
-0.00037928,0,2626
-0.00045322,0,2625
-0.00042768,0,2624
-0.0004498,0,2623
-0.00045168,0,2622
-0.00028939,0,2621
-0.00039104,0,2620
7.12E-05,0,2619
-0.00016608,0,2618
-0.00015081,0,2617
-3.44E-05,0,2616
0.00010906,0,2615
0.00024133,0,2614
0.00030223,0,2613
0.00047259,0,2612
0.00061784,0,2611
0.00062107,0,2610
0.0003962,0,2609
0.0006222,0,2608
0.00058914,0,2607
0.00053972,0,2606
0.00055828,0,2605
0.00045517,0,2604
0.00045042,0,2603
0.00032167,0,2602
7.68E-06,0,2601
0.00029722,0,2600
-7.00E-05,0,2599
-3.73E-05,0,2598
-0.00012498,0,2597
-1.09E-05,0,2596
-0.00031527,0,2595
-0.00021905,0,2594
-0.00031742,0,2593
-0.00026649,0,2592
-0.00032288,0,2591
-0.000336,0,2590
-0.0003198,0,2589
-0.00033796,0,2588
-0.00022754,0,2587
-0.00046542,0,2586
-0.00041382,0,2585
-7.57E-05,0,2584
-0.00028962,0,2583
-0.00026127,0,2582
-0.0001459,0,2581
-4.64E-05,0,2580
6.63E-05,0,2579
-8.85E-05,0,2578
0.00027936,0,2577
0.00010779,0,2576
0.00012029,0,2575
0.00030206,0,2574
0.00042332,0,2573
0.00011779,0,2572
0.00030846,0,2571
0.00060413,0,2570
0.00023503,0,2569
0.00056479,0,2568
0.00029096,0,2567
0.00020663,0,2566
0.00017168,0,2565
0.00028541,0,2564
0.00015015,0,2563
0.00013694,0,2562
8.21E-05,0,2561
-0.00032037,0,2560
-0.00024185,0,2559
-0.00014643,0,2558
-0.00044752,0,2557
-0.00044258,0,2556
-0.00041692,0,2555
-0.00045343,0,2554
-0.00052645,0,2553
-0.00056045,0,2552
-0.00045802,0,2551
-0.0005208,0,2550
-0.00046317,0,2549
-0.00034041,0,2548
-0.00053238,0,2547
-2.91E-05,0,2546
-0.00012382,0,2545
-1.06E-05,0,2544
0.00011481,0,2543
8.97E-05,0,2542
0.00038186,0,2541
0.00051441,0,2540
0.00047334,0,2539
0.00067909,0,2538
0.00068215,0,2537
0.00040531,0,2536
0.00074762,0,2535
0.00075194,0,2534
0.00059456,0,2533
0.00044043,0,2532
0.00047671,0,2531
0.00049176,0,2530
0.00021369,0,2529
-5.22E-05,0,2528
0.00013583,0,2527
-2.89E-05,0,2526
2.91E-05,0,2525
-0.00034819,0,2524
-0.00020387,0,2523
-0.00069475,0,2522
-0.00041604,0,2521
-0.00059678,0,2520
-0.00061709,0,2519
-0.00074804,0,2518
-0.00068157,0,2517
-0.00055804,0,2516
-0.00081856,0,2515
-0.0005824,0,2514
-0.00050834,0,2513
-0.00018428,0,2512
-0.00033077,0,2511
-0.00021964,0,2510
-3.23E-05,0,2509
0.00014249,0,2508
0.00019568,0,2507
0.00032742,0,2506
0.00017083,0,2505
0.00042485,0,2504
0.00047066,0,2503
0.00039461,0,2502
0.00069472,0,2501
0.00049347,0,2500
0.00041179,0,2499
0.00041753,0,2498
0.00018603,0,2497
0.00015206,0,2496
0.00010174,0,2495
-6.64E-05,0,2494
0.00023417,0,2493
0.00010405,0,2492
-0.00014593,0,2491
-0.00010695,0,2490
-0.00024906,0,2489
-0.00021763,0,2488
-0.00028813,0,2487
-0.0003922,0,2486
-0.00021213,0,2485
-0.00018289,0,2484
-0.0001031,0,2483
-9.38E-05,0,2482
-5.93E-05,0,2481
0.00034408,0,2480
0.00014387,0,2479
0.00032897,0,2478
0.0004047,0,2477
0.00019762,0,2476
0.00032692,0,2475
0.00022286,0,2474
0.00029311,0,2473
0.00013961,0,2472
4.18E-05,0,2471
4.96E-05,0,2470
8.00E-05,0,2469
6.46E-05,0,2468
0.00016613,0,2467
-0.00023149,0,2466
-0.00028689,0,2465
-0.00014467,0,2464
-0.00017805,0,2463
-0.0002615,0,2462
-0.00040085,0,2461
-0.0004897,0,2460
-0.00038375,0,2459
-0.00024635,0,2458
-0.00027552,0,2457
-0.00021603,0,2456
-0.0002865,0,2455
-0.00018494,0,2454
-7.46E-05,0,2453
-9.08E-05,0,2452
8.60E-05,0,2451
0.00025577,0,2450
0.00022772,0,2449
0.00035483,0,2448
0.00028255,0,2447
0.0005223,0,2446
0.00026396,0,2445
0.00034647,0,2444
0.00025112,0,2443
0.00012604,0,2442
0.00016718,0,2441
9.84E-07,0,2440
6.77E-05,0,2439
0.00014177,0,2438
-0.00034131,0,2437
-0.00037327,0,2436
-0.0003088,0,2435
-0.00062216,0,2434
-0.00012727,0,2433
-0.00027709,0,2432
5.13E-05,0,2431
-0.00054598,0,2430
-0.00025731,0,2429
-0.00011617,0,2428
-0.00023321,0,2427
