Acc,Fault Type,RUL
-0.16069,1,0
16.313,1,0
24.413,1,0
13.942,1,0
-7.0509,1,0
-7.8727,1,0
-12.594,1,0
-9.7508,1,0
12.694,1,0
31.77,1,0
13.424,1,0
15.124,1,0
-0.10538,1,0
-33.698,1,0
-26.992,1,0
-8.8926,1,0
-0.85549,1,0
32.988,1,0
11.426,1,0
-1.0452,1,0
-1.8117,1,0
-11.213,1,0
-13.979,1,0
8.1114,1,0
1.7954,1,0
27.627,1,0
7.4372,1,0
5.7521,1,0
-16.307,1,0
-28.741,1,0
-25.119,1,0
9.1693,1,0
19.388,1,0
14.608,1,0
18.965,1,0
0.25445,1,0
-29.892,1,0
-10.984,1,0
18.243,1,0
10.247,1,0
4.742,1,0
14.035,1,0
-2.1768,1,0
0.95934,1,0
1.4201,1,0
-2.9963,1,0
-10.503,1,0
0.32068,1,0
8.8985,1,0
-9.5735,1,0
8.1507,1,0
6.314,1,0
-5.674,1,0
-16.03,1,0
-10.195,1,0
-10.327,1,0
13.715,1,0
14.669,1,0
10.253,1,0
1.3053,1,0
-4.4537,1,0
-21.548,1,0
-26.432,1,0
-0.12423,1,0
-3.2849,1,0
22.872,1,0
18.16,1,0
-6.3606,1,0
-10.275,1,0
-19.826,1,0
2.1266,1,0
20.791,1,0
39.361,1,0
19.855,1,0
-3.6836,1,0
-22.808,1,0
-27.324,1,0
-19.444,1,0
14.138,1,0
38.534,1,0
13.647,1,0
19.02,1,0
-20.22,1,0
-41.387,1,0
-7.9607,1,0
11.509,1,0
19.381,1,0
24.588,1,0
13.174,1,0
-16.887,1,0
-17.499,1,0
-12.888,1,0
-11.569,1,0
25.903,1,0
38.105,1,0
7.0469,1,0
-3.3521,1,0
-46.403,1,0
-32.509,1,0
-10.044,1,0
-5.4805,1,0
22.138,1,0
23.505,1,0
7.0116,1,0
-2.9407,1,0
-36.102,1,0
-13.033,1,0
3.2035,1,0
14.857,1,0
12.115,1,0
-4.6182,1,0
13.167,1,0
-23.844,1,0
-14.153,1,0
8.0254,1,0
-1.6689,1,0
15.419,1,0
13.097,1,0
11.501,1,0
-5.7517,1,0
-21.176,1,0
-10.735,1,0
19.691,1,0
14.855,1,0
17.196,1,0
-2.2169,1,0
-3.36,1,0
-38.23,1,0
-4.824,1,0
-1.2768,1,0
-0.5229,1,0
-1.8338,1,0
15.087,1,0
6.2943,1,0
13.724,1,0
-6.7719,1,0
2.4053,1,0
-2.2212,1,0
0.63204,1,0
4.9952,1,0
21.675,1,0
10.523,1,0
12.936,1,0
-8.673,1,0
2.1636,1,0
-5.2695,1,0
6.9287,1,0
3.0998,1,0
8.5617,1,0
5.1522,1,0
2.3991,1,0
19.501,1,0
-21.977,1,0
-28.919,1,0
0.49157,1,0
6.3165,1,0
11.167,1,0
29.203,1,0
1.9337,1,0
-11.518,1,0
-61.272,1,0
-2.9957,1,0
36.247,1,0
37.529,1,0
-6.5626,1,0
-26.661,1,0
-16.375,1,0
15.322,1,0
33.989,1,0
26.965,1,0
-1.7824,1,0
-21.463,1,0
-26.346,1,0
-9.6411,1,0
32.616,1,0
22.073,1,0
11.594,1,0
5.5768,1,0
-25.005,1,0
-18.748,1,0
-5.4695,1,0
8.3169,1,0
16.322,1,0
8.8851,1,0
-9.1614,1,0
-12.329,1,0
-11.487,1,0
-4.8122,1,0
15.574,1,0
7.7473,1,0
13.519,1,0
0.73602,1,0
-1.9873,1,0
-5.1423,1,0
-7.2478,1,0
-3.038,1,0
8.6053,1,0
15.218,1,0
11.443,1,0
-3.32,1,0
-8.9903,1,0
-10.027,1,0
-10.489,1,0
13.646,1,0
6.6141,1,0
0.82593,1,0
-0.49869,1,0
0.77022,1,0
-14.739,1,0
-13.787,1,0
-7.5708,1,0
3.5326,1,0
15.79,1,0
9.9978,1,0
-0.61914,1,0
-5.9304,1,0
-8.3818,1,0
-4.1933,1,0
8.4847,1,0
13.689,1,0
22.494,1,0
0.99148,1,0
-34.143,1,0
-19.393,1,0
-3.592,1,0
-9.4049,1,0
26.569,1,0
28.095,1,0
-3.8004,1,0
-18.974,1,0
-24.617,1,0
-17.507,1,0
3.9228,1,0
15.002,1,0
42.13,1,0
22.5,1,0
-28.156,1,0
-14.322,1,0
-30.448,1,0
4.3407,1,0
15.494,1,0
43.461,1,0
25.767,1,0
-15.516,1,0
-37.115,1,0
-40.005,1,0
-8.7252,1,0
17.925,1,0
24.444,1,0
23.833,1,0
-6.6133,1,0
-16.728,1,0
-28.08,1,0
-8.8414,1,0
13.707,1,0
35.246,1,0
37.429,1,0
-3.3056,1,0
-18.918,1,0
-38.931,1,0
-21.459,1,0
12.598,1,0
36.882,1,0
26.032,1,0
-3.5775,1,0
-31.052,1,0
-46.545,1,0
-18.36,1,0
5.9719,1,0
31.439,1,0
34.917,1,0
11.593,1,0
-23.588,1,0
-39.265,1,0
-30.4,1,0
14.311,1,0
18.764,1,0
38.184,1,0
13.284,1,0
-3.7401,1,0
-17.13,1,0
-26.687,1,0
-6.4642,1,0
18.829,1,0
23.906,1,0
10.788,1,0
-6.3266,1,0
-9.7124,1,0
1.9489,1,0
17.04,1,0
16.21,1,0
-2.0043,1,0
-11.331,1,0
1.497,1,0
-3.0585,1,0
-20.672,1,0
2.8823,1,0
7.9601,1,0
-2.6798,1,0
5.6908,1,0
-1.3882,1,0
1.5421,1,0
-9.5482,1,0
-3.5942,1,0
-5.6477,1,0
10.762,1,0
3.887,1,0
-4.2968,1,0
-2.8115,1,0
-7.259,1,0
-1.3973,1,0
2.763,1,0
-6.7687,1,0
0.90342,1,0
-0.88324,1,0
-0.50794,1,0
-7.101,1,0
2.1545,1,0
7.0551,1,0
7.9204,1,0
5.1686,1,0
2.4067,1,0
2.208,1,0
12.035,1,0
-9.6167,1,0
9.9145,1,0
4.3785,1,0
0.2134,1,0
2.3576,1,0
-2.0116,1,0
16.606,1,0
9.0321,1,0
15.776,1,0
3.9096,1,0
3.1373,1,0
-12.938,1,0
-1.9513,1,0
4.7292,1,0
-9.7316,1,0
-1.6922,1,0
16.595,1,0
6.3624,1,0
2.3106,1,0
-5.149,1,0
-3.9266,1,0
-18.279,1,0
-10.813,1,0
1.4616,1,0
4.9212,1,0
24.09,1,0
8.7737,1,0
-5.8192,1,0
1.0515,1,0
-4.503,1,0
7.1296,1,0
-7.085,1,0
0.65119,1,0
-13.578,1,0
-16.957,1,0
6.2169,1,0
2.8891,1,0
4.1442,1,0
-27.537,1,0
-4.0222,1,0
12.852,1,0
-3.623,1,0
10.633,1,0
8.2455,1,0
12.027,1,0
1.4235,1,0
6.5679,1,0
-0.80747,1,0
1.959,1,0
-19.192,1,0
11.073,1,0
2.601,1,0
9.8429,1,0
-3.4256,1,0
-8.2838,1,0
3.6965,1,0
8.1463,1,0
-10.133,1,0
-8.4874,1,0
-3.8145,1,0
5.9869,1,0
-1.3595,1,0
3.3398,1,0
8.1967,1,0
6.2357,1,0
-4.1023,1,0
-5.3326,1,0
16.702,1,0
-2.8063,1,0
14.958,1,0
7.1255,1,0
1.0687,1,0
11.664,1,0
3.6257,1,0
-9.4976,1,0
-21.622,1,0
-15.677,1,0
-7.1417,1,0
1.4336,1,0
19.477,1,0
5.4323,1,0
6.2454,1,0
-0.92786,1,0
-5.3636,1,0
-28.655,1,0
8.324,1,0
33.716,1,0
16.056,1,0
-3.135,1,0
-24.561,1,0
-16.891,1,0
27.077,1,0
18.665,1,0
10.049,1,0
23.258,1,0
-27.464,1,0
-16.783,1,0
-9.1241,1,0
17.353,1,0
13.431,1,0
15.046,1,0
0.0093492,1,0
-20.317,1,0
-22.582,1,0
-20.6,1,0
6.8884,1,0
26.721,1,0
3.7967,1,0
-19.574,1,0
-16.203,1,0
-8.3633,1,0
8.7868,1,0
20.113,1,0
8.2461,1,0
21.355,1,0
7.3285,1,0
-19.941,1,0
-5.1709,1,0
-11.003,1,0
-6.7423,1,0
9.1941,1,0
5.3973,1,0
23.145,1,0
0.33852,1,0
-8.7359,1,0
3.1745,1,0
-2.1094,1,0
2.2491,1,0
-4.4979,1,0
-3.2851,1,0
16.53,1,0
9.3079,1,0
14.357,1,0
-11.998,1,0
-7.7085,1,0
-0.70423,1,0
5.3907,1,0
9.3865,1,0
7.8609,1,0
5.0289,1,0
6.3839,1,0
2.8769,1,0
-6.3345,1,0
-11.865,1,0
6.0442,1,0
-9.5634,1,0
-1.6536,1,0
10.875,1,0
-0.49769,1,0
-6.8393,1,0
-7.3531,1,0
4.2923,1,0
-5.5326,1,0
-2.2872,1,0
-13.475,1,0
24.828,1,0
-0.87251,1,0
0.59218,1,0
8.6281,1,0
-1.3082,1,0
12.207,1,0
19.743,1,0
6.1678,1,0
-0.68695,1,0
-15.176,1,0
-10.836,1,0
5.3555,1,0
4.1324,1,0
10.527,1,0
20.576,1,0
4.944,1,0
2.1265,1,0
-3.9436,1,0
6.8885,1,0
11.745,1,0
6.8178,1,0
7.2266,1,0
-8.1126,1,0
-1.1419,1,0
-1.452,1,0
-0.11252,1,0
-2.5985,1,0
28.721,1,0
6.6612,1,0
0.54665,1,0
-0.19347,1,0
0.38226,1,0
17.826,1,0
1.6637,1,0
6.7337,1,0
13.114,1,0
-5.272,1,0
-16.564,1,0
11.07,1,0
-11.133,1,0
-4.0958,1,0
23.172,1,0
12.444,1,0
12.155,1,0
-1.8384,1,0
-9.8797,1,0
-2.1653,1,0
-2.3899,1,0
6.8383,1,0
5.9022,1,0
8.6976,1,0
-2.3244,1,0
-9.2941,1,0
-19.212,1,0
-0.92192,1,0
9.2532,1,0
-1.9883,1,0
4.2024,1,0
-8.1506,1,0
13.606,1,0
-11.815,1,0
-40.434,1,0
-19.66,1,0
-15.237,1,0
1.3984,1,0
-4.6095,1,0
-11.61,1,0
12.659,1,0
-2.2732,1,0
5.4844,1,0
-12.136,1,0
3.3032,1,0
0.17129,1,0
9.1942,1,0
-1.8175,1,0
15.059,1,0
6.2394,1,0
0.51738,1,0
-12.244,1,0
-11.952,1,0
5.4652,1,0
2.3351,1,0
12.862,1,0
0.48128,1,0
2.5514,1,0
-7.5338,1,0
-11.332,1,0
0.082305,1,0
-7.576,1,0
15.694,1,0
13.427,1,0
13.329,1,0
-11.377,1,0
-2.5016,1,0
-7.195,1,0
-6.8894,1,0
11.351,1,0
6.8863,1,0
26.412,1,0
12.684,1,0
-1.0946,1,0
-10.865,1,0
-6.3932,1,0
-16.27,1,0
1.0274,1,0
11.606,1,0
23.664,1,0
-5.9094,1,0
-11.6,1,0
-31.348,1,0
-25.298,1,0
17.226,1,0
13.918,1,0
26.379,1,0
27.578,1,0
-0.60745,1,0
-1.8112,1,0
-18.944,1,0
-9.0808,1,0
3.5454,1,0
4.5523,1,0
23.501,1,0
18.057,1,0
1.823,1,0
-3.982,1,0
-16.24,1,0
-38.357,1,0
-12.057,1,0
9.0511,1,0
22.441,1,0
14.617,1,0
7.7553,1,0
-11.243,1,0
-23.389,1,0
-29.743,1,0
-9.9869,1,0
14.053,1,0
6.7643,1,0
15.849,1,0
-1.1456,1,0
1.0462,1,0
-24.954,1,0
-12.705,1,0
4.7706,1,0
11.602,1,0
15.691,1,0
17.727,1,0
-8.2032,1,0
-3.9692,1,0
-21.967,1,0
-12.309,1,0
4.0208,1,0
3.1262,1,0
22.161,1,0
0.89462,1,0
5.0415,1,0
-3.5853,1,0
-3.469,1,0
8.0192,1,0
9.0271,1,0
12.559,1,0
-7.4966,1,0
15.565,1,0
8.9507,1,0
0.50396,1,0
7.0573,1,0
-9.1227,1,0
11.221,1,0
16.782,1,0
7.5948,1,0
-11.609,1,0
2.7197,1,0
-5.1429,1,0
0.21943,1,0
0.98217,1,0
-21.914,1,0
-3.2605,1,0
-43.566,1,0
19.005,1,0
50.576,1,0
23.82,1,0
-36.984,1,0
-38.526,1,0
8.4509,1,0
41.128,1,0
39.941,1,0
4.428,1,0
-25.621,1,0
-43.023,1,0
-20.529,1,0
4.0402,1,0
32.406,1,0
30.583,1,0
3.7166,1,0
-34.702,1,0
-27.391,1,0
-19.043,1,0
9.7698,1,0
44.816,1,0
38.642,1,0
-14.869,1,0
-39.009,1,0
-31.522,1,0
-16.77,1,0
11.597,1,0
51.442,1,0
18.069,1,0
-10.944,1,0
-46.818,1,0
-37.97,1,0
-16.4,1,0
28.023,1,0
41.782,1,0
11.29,1,0
-10.471,1,0
-50.427,1,0
-27.873,1,0
23.38,1,0
43.403,1,0
42.567,1,0
8.4502,1,0
-5.1511,1,0
-53.44,1,0
-20.787,1,0
4.0633,1,0
28.373,1,0
36.594,1,0
16.11,1,0
-27.441,1,0
-50.861,1,0
-16.152,1,0
23.551,1,0
25.313,1,0
40.201,1,0
-15.015,1,0
-22.092,1,0
-41.183,1,0
-23.81,1,0
18.413,1,0
45.161,1,0
22.726,1,0
2.6459,1,0
-36.947,1,0
-29.153,1,0
-8.8898,1,0
11.912,1,0
32.002,1,0
29.237,1,0
16.203,1,0
-32.094,1,0
-34.265,1,0
-18.692,1,0
-1.5409,1,0
32.736,1,0
19.79,1,0
-4.1668,1,0
-12.439,1,0
-43.756,1,0
-24.816,1,0
-0.39081,1,0
43.031,1,0
41.462,1,0
6.9504,1,0
-11.091,1,0
-43.506,1,0
-16.617,1,0
2.3179,1,0
15.65,1,0
53.323,1,0
5.6738,1,0
-15.703,1,0
-37.719,1,0
-26.067,1,0
-7.3652,1,0
20.919,1,0
24.175,1,0
14.106,1,0
2.395,1,0
-41.164,1,0
-23.719,1,0
-4.5442,1,0
13.123,1,0
48.238,1,0
15.32,1,0
-10.447,1,0
-29.87,1,0
-25.921,1,0
4.3041,1,0
19.18,1,0
22.17,1,0
22.975,1,0
-1.852,1,0
-37.077,1,0
-18.438,1,0
0.91722,1,0
29.186,1,0
46.871,1,0
16.685,1,0
-15.843,1,0
-24.348,1,0
-26.765,1,0
-24.451,1,0
23.712,1,0
73.855,1,0
20.207,1,0
-27.979,1,0
-58.592,1,0
-5.937,1,0
42.486,1,0
43.763,1,0
7.8671,1,0
-10.886,1,0
-25.683,1,0
-29.439,1,0
-12.896,1,0
26.896,1,0
26.618,1,0
1.6612,1,0
-12.393,1,0
-34.402,1,0
-19.442,1,0
0.35863,1,0
7.9739,1,0
20.726,1,0
27.174,1,0
-2.3195,1,0
-29.486,1,0
-26.982,1,0
-12.699,1,0
26.4,1,0
35.091,1,0
30.718,1,0
2.0838,1,0
-19.744,1,0
-34.506,1,0
4.0121,1,0
-0.037548,1,0
12.434,1,0
41.932,1,0
4.6095,1,0
-23.753,1,0
-38.854,1,0
-23.846,1,0
38.181,1,0
42.484,1,0
37.611,1,0
0.038525,1,0
-20.452,1,0
-41.893,1,0
11.459,1,0
14.752,1,0
53.169,1,0
29.885,1,0
-10.972,1,0
-29.767,1,0
-39.489,1,0
-4.1239,1,0
17.191,1,0
35.912,1,0
41.188,1,0
-6.9475,1,0
-39.888,1,0
-46.479,1,0
-10.411,1,0
2.7992,1,0
31.926,1,0
41.768,1,0
-7.9383,1,0
-17.669,1,0
-42.027,1,0
-32.928,1,0
10.376,1,0
44.185,1,0
12.073,1,0
-0.44863,1,0
-30.97,1,0
-31.42,1,0
-8.0404,1,0
14.827,1,0
23.917,1,0
22.375,1,0
3.9898,1,0
-16.576,1,0
-16.386,1,0
-2.738,1,0
2.5221,1,0
20.911,1,0
27.632,1,0
12.155,1,0
-11.763,1,0
-24.827,1,0
-16.518,1,0
-7.3185,1,0
6.813,1,0
21.517,1,0
14.381,1,0
13.937,1,0
-5.2464,1,0
-20.91,1,0
-5.4682,1,0
-4.9264,1,0
9.608,1,0
30.067,1,0
10.778,1,0
-17.13,1,0
-35.547,1,0
-26.27,1,0
-9.5173,1,0
21.502,1,0
20.504,1,0
17.178,1,0
-8.1932,1,0
-17.979,1,0
-27.404,1,0
-13.269,1,0
20.187,1,0
38.758,1,0
17.641,1,0
5.2713,1,0
-27.455,1,0
-40.867,1,0
-6.7185,1,0
8.4505,1,0
42.408,1,0
37.723,1,0
-10.929,1,0
-28.224,1,0
7.3518,1,0
18.74,1,0
7.8154,1,0
-7.6406,1,0
-1.4793,1,0
3.177,1,0
31.397,1,0
27.777,1,0
-12.307,1,0
-35.643,1,0
-24.366,1,0
-11.966,1,0
31.334,1,0
25.198,1,0
17.405,1,0
-15.583,1,0
-41.807,1,0
-38.088,1,0
-8.8477,1,0
42.898,1,0
47.98,1,0
21.666,1,0
-16.327,1,0
-36.429,1,0
-17.525,1,0
9.0903,1,0
39.492,1,0
25.221,1,0
11.704,1,0
-31.472,1,0
-66.121,1,0
-16.13,1,0
10.029,1,0
50.95,1,0
33.694,1,0
3.5837,1,0
-31.828,1,0
-41.636,1,0
-17.163,1,0
23.533,1,0
48.659,1,0
18.988,1,0
-6.6087,1,0
-22.24,1,0
-43.052,1,0
-10.998,1,0
13.871,1,0
31.495,1,0
20.092,1,0
-9.9485,1,0
-38.665,1,0
-27.167,1,0
-2.6401,1,0
17.633,1,0
38.848,1,0
9.7165,1,0
-5.7349,1,0
-25.708,1,0
-31.135,1,0
-11.009,1,0
11.807,1,0
6.8913,1,0
8.3554,1,0
3.4559,1,0
-30.484,1,0
-13.146,1,0
-16.926,1,0
1.2952,1,0
2.6794,1,0
21.519,1,0
17.005,1,0
4.876,1,0
-5.6273,1,0
-21.815,1,0
-1.2936,1,0
8.1205,1,0
7.5842,1,0
14.973,1,0
7.7368,1,0
-2.6178,1,0
-23.65,1,0
-21.375,1,0
3.3974,1,0
11.813,1,0
19.885,1,0
0.40047,1,0
2.9536,1,0
-26.231,1,0
-41.954,1,0
-12.745,1,0
14.528,1,0
31.11,1,0
26.488,1,0
-4.3952,1,0
-24.789,1,0
-40.135,1,0
-15.653,1,0
16.676,1,0
29.325,1,0
31.469,1,0
1.9013,1,0
-36.301,1,0
-47.912,1,0
-0.10066,1,0
25.438,1,0
37.852,1,0
32.636,1,0
10.094,1,0
-24.611,1,0
-24.112,1,0
-15.611,1,0
0.61263,1,0
27.348,1,0
28.921,1,0
1.7087,1,0
-16.287,1,0
-36.53,1,0
-13.345,1,0
11.107,1,0
-3.9513,1,0
29.786,1,0
13,1,0
-21.439,1,0
-34.373,1,0
-7.8837,1,0
34.772,1,0
30.969,1,0
10.931,1,0
-15.039,1,0
-13.8,1,0
-4.3036,1,0
-0.47636,1,0
23.282,1,0
14.07,1,0
23.847,1,0
16.79,1,0
-9.7362,1,0
-28.059,1,0
-7.2355,1,0
1.5239,1,0
19.423,1,0
20.751,1,0
3.2765,1,0
0.66878,1,0
-19.224,1,0
3.2565,1,0
7.6925,1,0
16.069,1,0
19.705,1,0
8.0658,1,0
-3.6433,1,0
-24.479,1,0
-14.687,1,0
3.4113,1,0
6.4544,1,0
31.199,1,0
17.268,1,0
-19.063,1,0
-40.95,1,0
-24.896,1,0
-6.4319,1,0
17.313,1,0
35.393,1,0
15.964,1,0
-12.39,1,0
-23.796,1,0
-24.155,1,0
-10.632,1,0
2.271,1,0
39.396,1,0
21.708,1,0
-0.47433,1,0
-18.058,1,0
-39.679,1,0
-8.3159,1,0
11.698,1,0
23.704,1,0
24.814,1,0
8.4822,1,0
-1.1072,1,0
-42.302,1,0
-28.841,1,0
8.1883,1,0
7.0459,1,0
20.79,1,0
-2.2299,1,0
5.3188,1,0
-29.079,1,0
-29.923,1,0
-14.423,1,0
-5.2044,1,0
20.674,1,0
12.741,1,0
-0.62959,1,0
-12.129,1,0
-27.995,1,0
-24.13,1,0
9.694,1,0
17.448,1,0
35.115,1,0
-13.973,1,0
-11.364,1,0
-39.723,1,0
-20.351,1,0
-2.3699,1,0
20.103,1,0
16.588,1,0
19.249,1,0
-11.984,1,0
-26.949,1,0
-6.4043,1,0
-6.8852,1,0
22.394,1,0
3.2267,1,0
10.781,1,0
1.1597,1,0
13.868,1,0
-17.67,1,0
6.9272,1,0
-1.9327,1,0
4.5412,1,0
5.0191,1,0
9.8794,1,0
7.888,1,0
-24.581,1,0
-5.8234,1,0
-3.951,1,0
6.5001,1,0
10.115,1,0
6.7373,1,0
3.6775,1,0
-9.7347,1,0
-12.812,1,0
-3.11,1,0
-2.6799,1,0
-25.47,1,0
9.9564,1,0
4.48,1,0
8.9819,1,0
6.8289,1,0
-0.70662,1,0
-12.878,1,0
-1.3052,1,0
13.11,1,0
-2.7611,1,0
5.7212,1,0
-8.093,1,0
5.3247,1,0
18.146,1,0
22.696,1,0
0.80275,1,0
-47.192,1,0
-37.486,1,0
16.263,1,0
38.556,1,0
43.426,1,0
-8.145,1,0
-34.941,1,0
-40.318,1,0
-22.468,1,0
35.314,1,0
54.334,1,0
20.959,1,0
-13.414,1,0
-32.25,1,0
-44.885,1,0
-22.228,1,0
20.281,1,0
52.485,1,0
13.988,1,0
-11.964,1,0
-49.139,1,0
-42.708,1,0
-5.255,1,0
41.369,1,0
32.837,1,0
15.283,1,0
-29.214,1,0
-44.779,1,0
-31.167,1,0
-15.834,1,0
33.949,1,0
32.868,1,0
8.3897,1,0
-12.169,1,0
-45.908,1,0
-37.174,1,0
8.2583,1,0
38.549,1,0
29.405,1,0
15.984,1,0
-0.94083,1,0
-28.258,1,0
-29.882,1,0
0.28189,1,0
13.806,1,0
34.872,1,0
22.119,1,0
8.6818,1,0
-23.032,1,0
-11.3,1,0
-9.7739,1,0
10.376,1,0
24.204,1,0
4.779,1,0
0.92603,1,0
-7.811,1,0
3.1023,1,0
1.8546,1,0
4.9984,1,0
13.555,1,0
5.2567,1,0
-0.31866,1,0
3.9688,1,0
-16.122,1,0
-1.1834,1,0
-4.5556,1,0
12.037,1,0
-4.6585,1,0
3.0471,1,0
1.311,1,0
9.7604,1,0
-10.105,1,0
-21.618,1,0
-1.775,1,0
12.216,1,0
16.254,1,0
7.9416,1,0
1.5685,1,0
8.4762,1,0
-17.534,1,0
-15.966,1,0
-6.1219,1,0
5.5953,1,0
6.2327,1,0
-5.0846,1,0
-6.8998,1,0
-15.212,1,0
-18.855,1,0
7.1463,1,0
30.235,1,0
8.5598,1,0
23.694,1,0
-4.5451,1,0
-20.979,1,0
-28.243,1,0
-14.189,1,0
20.925,1,0
17.33,1,0
22.331,1,0
4.6315,1,0
-16.152,1,0
-42.269,1,0
-21.931,1,0
-5.2232,1,0
33.673,1,0
20.281,1,0
18.354,1,0
-14.535,1,0
-10.52,1,0
-29.139,1,0
3.0253,1,0
-4.4616,1,0
32.803,1,0
20.444,1,0
-12.055,1,0
-31.778,1,0
-31.81,1,0
-20.261,1,0
22.052,1,0
23.591,1,0
6.3588,1,0
3.4031,1,0
-27.063,1,0
-18.242,1,0
-8.8246,1,0
5.1205,1,0
35.221,1,0
24.164,1,0
-8.854,1,0
-7.3949,1,0
-30.363,1,0
-12.242,1,0
-2.9221,1,0
23.101,1,0
12.349,1,0
5.4452,1,0
1.5886,1,0
7.0472,1,0
-23.257,1,0
-10.176,1,0
-6.0277,1,0
0.15388,1,0
20.003,1,0
3.7844,1,0
0.44325,1,0
-19.01,1,0
-16.85,1,0
-9.1187,1,0
2.0875,1,0
20.508,1,0
23.002,1,0
1.8497,1,0
-9.625,1,0
-11.898,1,0
-31.164,1,0
-15.857,1,0
5.4557,1,0
19.448,1,0
14.229,1,0
15.771,1,0
-6.3692,1,0
-12.009,1,0
-12.211,1,0
-9.7052,1,0
0.22938,1,0
11.991,1,0
7.5609,1,0
-2.7904,1,0
-21.788,1,0
-15.489,1,0
-11.479,1,0
-20.371,1,0
-6.9781,1,0
11.902,1,0
9.2166,1,0
9.5706,1,0
14.975,1,0
-18.95,1,0
-16.121,1,0
-23.057,1,0
-0.058676,1,0
13.805,1,0
41.1,1,0
14.791,1,0
-5.7772,1,0
-5.8419,1,0
-16.33,1,0
-13.788,1,0
-8.2651,1,0
-1.6031,1,0
18.935,1,0
3.5774,1,0
10.826,1,0
1.6394,1,0
-9.2373,1,0
-20.484,1,0
9.0688,1,0
9.2766,1,0
13.139,1,0
13.186,1,0
4.3316,1,0
-14.741,1,0
-19.51,1,0
-14.477,1,0
3.9867,1,0
4.3176,1,0
12.097,1,0
-2.9243,1,0
6.4408,1,0
-2.9826,1,0
2.2908,1,0
-13.9,1,0
-11.905,1,0
-8.5844,1,0
16.871,1,0
10.985,1,0
6.9998,1,0
2.2046,1,0
-4.4295,1,0
1.4294,1,0
-11.128,1,0
16.741,1,0
-8.7088,1,0
8.6328,1,0
4.4611,1,0
1.7245,1,0
-4.6226,1,0
-5.2801,1,0
-18.899,1,0
5.8848,1,0
-3.9487,1,0
2.5172,1,0
9.5366,1,0
-3.396,1,0
5.5779,1,0
7.938,1,0
0.34379,1,0
-16.218,1,0
-15.05,1,0
12.592,1,0
12.246,1,0
16.176,1,0
3.2327,1,0
-13.787,1,0
-23.543,1,0
1.9661,1,0
53.181,1,0
1.8358,1,0
-19.256,1,0
-25.94,1,0
-11.046,1,0
29.135,1,0
32.581,1,0
7.2145,1,0
-16.403,1,0
-36.001,1,0
-22.889,1,0
1.7583,1,0
35.096,1,0
36.349,1,0
7.9213,1,0
-11.875,1,0
-28.518,1,0
-21.406,1,0
-8.5042,1,0
20.892,1,0
22.156,1,0
6.6174,1,0
-17.407,1,0
-22.762,1,0
-14.582,1,0
1.3837,1,0
21.989,1,0
27.368,1,0
6.2529,1,0
-10.198,1,0
-11.58,1,0
-11.208,1,0
12.895,1,0
29.807,1,0
26.399,1,0
-0.36953,1,0
-26.068,1,0
-25.361,1,0
-11.554,1,0
3.0614,1,0
24.172,1,0
28.699,1,0
9.4281,1,0
-14.121,1,0
-26.223,1,0
-30.948,1,0
-5.7757,1,0
22.851,1,0
18.255,1,0
-3.0522,1,0
-18.041,1,0
-18.997,1,0
-12.637,1,0
7.5167,1,0
13.375,1,0
14.322,1,0
12.461,1,0
-22.914,1,0
-37.657,1,0
-7.0551,1,0
-1.1111,1,0
32.292,1,0
34.776,1,0
9.81,1,0
-4.7299,1,0
-19.787,1,0
-10.347,1,0
-1.448,1,0
29.339,1,0
28.869,1,0
9.5713,1,0
-2.5762,1,0
-25.816,1,0
-29.854,1,0
-18.882,1,0
4.173,1,0
11.603,1,0
10.625,1,0
9.5946,1,0
-4.1216,1,0
-23.029,1,0
-13.065,1,0
10.751,1,0
11.778,1,0
9.8869,1,0
8.444,1,0
-6.4063,1,0
-25.994,1,0
-16.678,1,0
10.496,1,0
34.72,1,0
13.84,1,0
-12.066,1,0
-3.1438,1,0
-33.648,1,0
-17.285,1,0
4.8181,1,0
12.304,1,0
22.968,1,0
0.067341,1,0
-22.225,1,0
-28.277,1,0
-19.036,1,0
-15.873,1,0
-3.6791,1,0
36.946,1,0
12.685,1,0
-3.3993,1,0
-21.481,1,0
-33.538,1,0
-10.107,1,0
17.718,1,0
20.265,1,0
16.943,1,0
-2.4998,1,0
-12.448,1,0
-5.6874,1,0
-13.585,1,0
-0.42295,1,0
14.85,1,0
27.337,1,0
10.479,1,0
-13.302,1,0
-24.272,1,0
2.5641,1,0
30.22,1,0
3.3464,1,0
-37.102,1,0
-18.862,1,0
-14.856,1,0
18.347,1,0
22.6,1,0
8.0592,1,0
-15.699,1,0
-11.341,1,0
-31.138,1,0
-10.933,1,0
5.4008,1,0
11.109,1,0
0.6323,1,0
13.587,1,0
1.166,1,0
-22.476,1,0
-26.074,1,0
-12.539,1,0
-1.0799,1,0
21.139,1,0
9.7669,1,0
-0.13477,1,0
-16.052,1,0
-15.846,1,0
-1.7908,1,0
-12.355,1,0
13.621,1,0
12.635,1,0
-1.2796,1,0
-2.32,1,0
-1.6409,1,0
-5.5673,1,0
-1.7601,1,0
-7.1065,1,0
19.571,1,0
5.0517,1,0
-6.4458,1,0
1.7401,1,0
-10.287,1,0
-9.6508,1,0
4.5866,1,0
27.577,1,0
8.9738,1,0
9.4779,1,0
4.9517,1,0
3.7293,1,0
-15.838,1,0
-3.5627,1,0
